userId,itemId,rating
110570,1909,5.0
110570,1911,4.0
110570,1917,2.0
110570,1954,3.0
110570,1957,4.0
110570,1958,2.0
110570,1961,4.0
110570,1965,3.0
110570,2000,3.0
110570,2010,4.0
110570,2011,2.0
110570,2019,5.0
110570,2021,4.0
110570,2028,2.0
110570,2054,2.0
110570,2064,4.0
110570,2078,4.0
110570,2080,3.0
110570,2105,3.0
110570,2108,3.0
110570,2109,2.0
110570,2116,1.0
110570,2117,2.0
110570,2132,4.0
110570,2133,3.0
110570,2140,2.0
110570,2144,3.0
110570,2160,2.0
110570,2193,4.0
110570,2289,5.0
110570,2300,3.0
110570,2313,4.0
110570,2395,4.0
110570,2455,2.0
110570,2463,2.0
110570,2470,2.0
110570,2528,3.0
110570,2640,3.0
110570,2642,2.0
110570,2648,3.0
110570,2657,4.0
110570,2699,2.0
110570,2762,4.0
110570,2788,3.0
110570,2791,3.0
110570,2973,4.0
110602,260,5.0
110602,364,5.0
110602,596,5.0
110602,4886,5.0
110672,24,4.0
110672,180,5.0
110672,475,4.0
110672,914,3.5
110672,1285,4.5
110672,2770,1.0
110704,2,4.0
110704,5,3.0
110704,11,4.0
110704,20,3.0
110704,22,5.0
110704,24,3.0
110704,62,5.0
110704,70,4.0
110704,89,4.0
110704,95,4.0
110704,107,4.0
110704,110,5.0
110704,141,4.0
110704,150,4.0
110704,153,3.0
110704,158,3.0
110704,160,3.0
110704,165,3.0
110704,168,4.0
110704,169,3.0
110704,173,4.0
110704,186,3.0
110704,207,4.0
110704,218,3.0
110704,222,5.0
110704,227,3.0
110704,236,3.0
110704,237,4.0
110704,239,3.0
110704,252,4.0
110704,256,2.0
110704,260,4.0
110704,262,3.0
110704,267,1.0
110704,276,4.0
110704,292,5.0
110704,315,4.0
110704,316,5.0
110704,317,5.0
110704,318,5.0
110704,339,4.0
110704,349,5.0
110704,364,5.0
110704,377,4.0
110704,379,3.0
110704,380,3.0
110704,434,3.0
110704,440,4.0
110704,442,4.0
110704,454,5.0
110704,455,3.0
110704,457,4.0
110704,480,3.0
110704,494,3.0
110704,500,4.0
110704,507,2.0
110704,508,5.0
110704,509,4.0
110704,527,5.0
110704,531,3.0
110704,539,4.0
110704,543,2.0
110704,551,1.0
110704,586,3.0
110704,587,4.0
110704,588,5.0
110704,590,5.0
110704,592,5.0
110704,593,5.0
110704,594,5.0
110704,595,5.0
110704,596,5.0
110704,597,5.0
110704,616,3.0
110704,647,4.0
110704,648,4.0
110704,653,4.0
110704,661,5.0
110704,673,3.0
110704,708,3.0
110704,765,4.0
110704,780,4.0
110704,783,4.0
110704,788,3.0
110704,805,4.0
110704,830,4.0
110704,837,5.0
110704,849,3.0
110704,858,4.0
110704,898,4.0
110704,905,4.0
110704,910,4.0
110704,919,5.0
110704,934,4.0
110704,940,4.0
110704,1023,4.0
110704,1073,5.0
110704,1091,2.0
110704,1103,4.0
110704,1125,3.0
110704,1127,4.0
110704,1213,3.0
110704,1254,3.0
110704,1259,4.0
110704,1265,5.0
110704,1266,3.0
110704,1269,5.0
110704,1278,3.0
110704,1282,5.0
110704,1359,3.0
110704,1367,4.0
110704,1370,4.0
110704,1371,4.0
110704,1374,3.0
110704,1375,3.0
110704,1377,4.0
110704,1378,3.0
110704,1380,3.0
110704,1381,2.0
110704,1387,3.0
110704,1394,3.0
110704,1396,3.0
110704,1407,3.0
110704,1408,5.0
110704,1441,3.0
110704,1485,3.0
110704,1552,4.0
110704,1562,3.0
110704,1566,3.0
110704,1573,4.0
110704,1580,4.0
110704,1584,4.0
110704,1586,4.0
110704,1587,3.0
110704,1597,4.0
110704,1608,4.0
110704,1610,4.0
110704,1616,3.0
110704,1620,5.0
110704,1641,4.0
110704,1645,5.0
110704,1665,1.0
110704,1672,5.0
110704,1688,4.0
110704,1702,5.0
110704,1721,5.0
110704,1835,5.0
110704,1883,5.0
110704,1888,5.0
110704,1892,5.0
110704,1912,3.0
110704,1918,2.0
110704,1923,3.0
110704,1945,4.0
110704,1954,3.0
110704,1958,4.0
110704,1967,2.0
110704,1968,4.0
110704,2000,5.0
110704,2001,3.0
110704,2003,3.0
110704,2005,2.0
110704,2018,5.0
110704,2019,4.0
110704,2046,3.0
110704,2054,4.0
110704,2059,4.0
110704,2078,4.0
110704,2080,5.0
110704,2082,3.0
110704,2085,5.0
110704,2087,5.0
110704,2125,5.0
110704,2141,4.0
110704,2161,3.0
110704,2294,4.0
110704,2297,5.0
110704,5060,4.0
110816,110,4.5
110816,318,5.0
110816,527,5.0
110816,593,4.0
110816,858,4.5
110816,2028,4.0
110816,2324,5.0
110816,2762,4.0
110816,2959,4.5
110816,4993,4.0
110816,58559,5.0
110830,296,0.5
110830,318,5.0
110830,593,4.0
110830,1682,4.0
110830,1721,4.0
110830,4886,5.0
110830,4896,4.5
110830,4973,5.0
110830,4993,2.5
110830,5618,5.0
110830,5971,4.5
110830,31696,3.0
110830,40629,4.0
110830,40815,3.5
110830,48780,4.5
110896,605,4.0
110896,1587,3.0
110907,100,4.0
110907,110,4.0
110907,122,4.0
110907,140,4.0
110907,141,3.0
110907,144,4.0
110907,161,4.0
110907,164,2.0
110907,173,2.0
110907,222,4.0
110907,225,4.0
110907,266,2.0
110907,292,4.0
110907,296,2.0
110907,377,4.0
110907,383,3.0
110907,434,4.0
110907,457,4.0
110907,466,2.0
110907,480,4.0
110907,500,4.0
110907,527,5.0
110907,592,2.0
110907,595,2.0
110907,647,4.0
110907,653,3.0
110907,780,4.0
110907,800,3.0
110907,909,5.0
110907,920,5.0
110907,923,5.0
110907,1124,4.0
110907,1246,4.0
110907,1251,2.0
110907,1265,5.0
110907,1266,2.0
110907,1285,3.0
110907,1370,4.0
110907,1374,3.0
110907,1380,4.0
110907,1396,4.0
110907,1408,4.0
110907,1580,3.0
110907,1584,3.0
110907,1586,3.0
110907,1616,2.0
110907,1619,2.0
110907,1620,3.0
110907,1918,3.0
110907,1950,5.0
110907,1957,3.0
110907,1958,4.0
110907,1959,4.0
110907,1961,4.0
110907,1994,2.0
110907,2001,4.0
110907,2004,1.0
110907,2006,4.0
110907,2011,2.0
110907,2020,4.0
110907,2028,5.0
110907,2054,2.0
110907,2115,3.0
110907,2133,3.0
110907,2134,3.0
110907,2144,2.0
110907,2160,3.0
110907,2193,2.0
110907,2371,3.0
110907,2433,3.0
110907,2455,1.0
110907,2463,4.0
110907,2469,4.0
110907,2470,4.0
110907,2699,1.0
110907,2791,2.0
110907,2959,1.0
110907,2990,4.0
110907,3072,5.0
110907,3101,4.0
110907,3104,2.0
110907,3175,3.0
110907,3176,3.0
110907,3210,3.0
110907,3479,3.0
110907,3526,4.0
110907,3536,5.0
110907,3556,2.0
110907,3578,5.0
110907,3635,4.0
110907,3763,4.0
110907,3980,4.0
110907,4034,4.0
110907,4226,2.0
110907,4232,2.0
110907,4326,4.0
110907,4344,3.0
110907,4558,2.0
110907,4823,3.0
110907,4886,2.0
110907,4896,4.0
110907,4958,4.0
110907,4975,3.0
110907,4979,2.0
110907,4992,4.0
110907,4993,3.0
110907,4995,4.0
110907,5064,3.0
110907,5528,1.0
110907,5620,4.0
111016,562,4.0
111016,671,3.5
111016,1093,3.5
111016,1244,4.0
111016,1479,3.5
111016,1945,4.0
111016,2109,4.0
111016,2116,3.5
111016,6947,2.5
111064,2,5.0
111064,16,5.0
111064,110,3.0
111064,150,3.0
111064,162,5.0
111064,231,5.0
111064,260,5.0
111064,292,2.0
111064,293,5.0
111064,296,5.0
111064,306,5.0
111064,307,5.0
111064,308,5.0
111064,317,3.0
111064,344,5.0
111064,364,4.0
111064,455,3.0
111064,480,4.0
111064,500,5.0
111064,531,3.5
111064,551,3.0
111064,586,3.5
111064,588,4.0
111064,595,4.0
111064,596,4.0
111064,597,5.0
111064,608,5.0
111064,661,4.0
111064,673,3.5
111064,708,5.0
111064,765,4.0
111064,778,4.0
111064,780,4.0
111064,783,4.0
111064,788,5.0
111064,837,5.0
111064,902,5.0
111064,914,5.0
111064,916,5.0
111064,920,5.0
111064,924,4.5
111064,1073,5.0
111064,1089,5.0
111064,1246,5.0
111064,1285,5.0
111064,1367,4.0
111064,1380,4.0
111064,1394,5.0
111064,1485,4.0
111064,1499,0.5
111064,1580,5.0
111064,1639,5.0
111064,1644,4.0
111064,1653,5.0
111064,1673,5.0
111064,1682,5.0
111064,1702,3.0
111064,1721,3.5
111064,1732,5.0
111064,1779,3.0
111064,1907,4.0
111064,1909,4.0
111064,1923,5.0
111064,2003,5.0
111064,2019,5.0
111064,2020,4.5
111064,2054,3.0
111064,2125,5.0
111064,2141,5.0
111064,2161,5.0
111064,2324,5.0
111064,2355,5.0
111064,2395,5.0
111064,2428,4.0
111064,2502,4.0
111064,2617,4.0
111064,2657,2.5
111064,2762,5.0
111064,3052,4.5
111064,3081,3.0
111064,3114,4.0
111064,3210,5.0
111064,3489,3.0
111064,3556,5.0
111064,3578,5.0
111064,4025,4.5
111064,4226,5.0
111064,4639,3.5
111064,4641,5.0
111064,4816,5.0
111064,4886,3.0
111064,4896,4.5
111064,4973,5.0
111064,4975,5.0
111064,4979,5.0
111064,4993,4.5
111064,4995,4.0
111064,5481,4.0
111064,5528,5.0
111064,5618,5.0
111064,5816,4.5
111064,5881,4.0
111064,5971,5.0
111064,5991,3.0
111064,6016,5.0
111064,6620,5.0
111064,7451,5.0
111064,8368,5.0
111064,8464,5.0
111064,8961,3.0
111064,8983,5.0
111064,8984,5.0
111064,27706,3.5
111064,30810,5.0
111064,31658,5.0
111064,31696,4.0
111064,38061,5.0
111064,39183,2.0
111064,40815,5.0
111064,41566,4.0
111064,44191,1.0
111064,44555,5.0
111064,46578,5.0
111064,46976,5.0
111064,48385,5.0
111064,48780,5.0
111064,49530,5.0
111064,53000,4.0
111064,54001,4.5
111064,54272,5.0
111064,58559,5.0
111064,63876,5.0
111140,110,5.0
111140,440,4.0
111140,480,5.0
111140,2082,2.0
111221,524,3.5
111221,2078,3.0
111221,2087,2.5
111221,2160,1.0
111235,104,4.5
111235,158,3.5
111235,260,4.5
111235,673,3.0
111235,2105,3.0
111235,2640,3.5
111235,4886,4.0
111235,4993,4.5
111235,5816,4.0
111235,8368,4.0
111235,8961,4.5
111276,383,4.0
111276,608,4.0
111276,1271,4.0
111276,1732,4.0
111276,1883,4.5
111276,1959,2.0
111276,2021,3.0
111276,2058,4.0
111276,4973,4.0
111276,6440,3.0
111293,2,4.0
111293,110,2.5
111293,150,3.5
111293,185,0.5
111293,196,2.0
111293,223,4.0
111293,260,5.0
111293,296,1.5
111293,318,3.5
111293,329,3.0
111293,344,1.0
111293,377,1.5
111293,457,4.0
111293,471,4.5
111293,480,3.0
111293,527,3.5
111293,586,1.5
111293,588,3.5
111293,590,2.5
111293,608,1.5
111293,648,1.0
111293,745,3.5
111293,750,5.0
111293,780,3.0
111293,919,4.0
111293,924,2.0
111293,1073,4.5
111293,1259,4.0
111293,1262,4.0
111293,1265,3.5
111293,1278,5.0
111293,1374,4.0
111293,1387,3.5
111293,1394,4.5
111293,1580,3.0
111293,1584,4.5
111293,1639,1.5
111293,1653,1.0
111293,1676,3.5
111293,1722,2.5
111293,1732,4.5
111293,1909,3.5
111293,1917,3.5
111293,1961,4.0
111293,1968,4.0
111293,2003,2.5
111293,2011,4.0
111293,2012,5.0
111293,2028,4.0
111293,2046,2.5
111293,2109,4.0
111293,2115,4.0
111293,2300,4.0
111293,2302,4.5
111293,2355,4.0
111293,2502,5.0
111293,2692,4.0
111293,2762,3.0
111293,2791,5.0
111293,2959,3.5
111293,2993,4.0
111293,3033,4.0
111293,3052,2.5
111293,3146,4.0
111293,3578,4.5
111293,4011,5.0
111293,4226,4.5
111293,4886,4.0
111293,4896,4.5
111293,4973,3.0
111293,4993,4.0
111293,4995,4.5
111293,5816,4.0
111293,6537,2.5
111293,6934,3.5
111293,8874,4.5
111293,8961,4.0
111293,36529,4.0
111293,44191,3.5
111293,46578,3.5
111293,48780,4.0
111305,318,5.0
111305,4993,5.0
111332,110,5.0
111332,150,3.0
111332,223,5.0
111332,260,4.0
111332,266,5.0
111332,296,4.0
111332,318,5.0
111332,457,3.0
111332,480,3.0
111332,527,5.0
111332,593,3.0
111332,802,4.0
111332,858,4.0
111332,924,3.0
111332,1073,5.0
111332,1089,5.0
111332,1213,5.0
111332,1246,4.0
111332,1259,4.0
111332,1265,4.0
111332,1282,1.0
111332,1358,4.0
111332,1682,4.0
111332,1732,5.0
111332,1917,5.0
111332,1954,4.0
111332,2005,3.0
111332,2011,5.0
111332,2012,5.0
111332,2028,5.0
111332,2324,4.5
111332,2761,5.0
111332,2959,4.0
111332,3052,5.0
111332,3578,5.0
111332,4011,5.0
111332,4226,3.0
111332,4973,5.0
111332,4995,4.0
111332,8665,5.0
111332,8874,5.0
111332,30707,3.0
111332,33660,4.0
111332,38061,4.5
111332,46578,4.0
111332,58559,3.0
111332,68954,4.0
111332,77561,5.0
111332,81847,4.0
111332,89492,4.5
111332,94959,4.0
111401,145,5.0
111401,153,5.0
111401,161,5.0
111401,165,5.0
111401,261,4.0
111401,288,4.0
111401,339,5.0
111401,380,4.0
111401,381,5.0
111401,434,5.0
111401,590,4.0
111401,592,4.0
111442,260,5.0
111442,1792,4.0
111442,2028,4.0
111442,4499,4.0
111442,4816,4.0
111531,3,2.5
111531,19,2.0
111531,104,4.0
111531,105,3.0
111531,110,5.0
111531,150,4.0
111531,161,4.0
111531,165,3.5
111531,172,2.0
111531,193,2.0
111531,216,3.5
111531,231,3.0
111531,253,3.0
111531,260,4.0
111531,288,4.0
111531,296,3.0
111531,318,4.5
111531,333,4.5
111531,344,2.5
111531,349,3.0
111531,364,3.5
111531,377,2.5
111531,380,4.0
111531,435,2.5
111531,454,3.5
111531,457,3.5
111531,466,1.5
111531,480,4.0
111531,481,3.5
111531,500,2.0
111531,527,4.0
111531,539,3.0
111531,553,4.5
111531,585,2.0
111531,586,4.0
111531,588,4.0
111531,592,3.0
111531,593,4.0
111531,594,4.0
111531,595,3.0
111531,599,4.0
111531,608,3.0
111531,648,3.0
111531,673,2.5
111531,778,2.0
111531,780,3.5
111531,788,2.0
111531,968,4.0
111531,1088,2.5
111531,1213,4.0
111531,1265,3.5
111531,1271,2.5
111531,1371,3.5
111531,1376,3.0
111531,1393,1.5
111531,1396,2.5
111531,1405,1.5
111531,1544,3.0
111531,1580,4.0
111531,1586,2.5
111531,1590,3.5
111531,1608,3.5
111531,1644,2.5
111531,1653,3.5
111531,1673,4.0
111531,1721,3.5
111531,1792,3.5
111531,1884,3.5
111531,1909,4.0
111531,1917,3.5
111531,1918,3.5
111531,1923,4.5
111531,1967,3.5
111531,1968,3.5
111531,1997,3.5
111531,2000,4.0
111531,2001,3.5
111531,2002,3.0
111531,2005,4.5
111531,2028,5.0
111531,2054,4.0
111531,2058,3.0
111531,2115,4.0
111531,2125,3.5
111531,2134,4.0
111531,2144,3.0
111531,2268,4.0
111531,2335,4.0
111531,2355,4.0
111531,2470,3.5
111531,2502,5.0
111531,2605,3.0
111531,2616,3.0
111531,2617,4.0
111531,2640,4.0
111531,2694,3.5
111531,2699,2.0
111531,2722,2.5
111531,2762,3.5
111531,2791,2.0
111531,2841,3.5
111531,2959,4.5
111531,3033,4.0
111531,3082,3.0
111531,3107,3.0
111531,3114,4.0
111531,3178,3.5
111531,3527,4.0
111531,3578,4.0
111531,3763,3.5
111531,4034,4.5
111531,4226,4.0
111531,4327,4.0
111531,4344,4.0
111531,4734,2.5
111531,4896,3.5
111531,4993,4.5
111531,6936,4.0
111531,8961,4.0
111531,30793,4.0
111531,40819,4.0
111531,45722,4.0
111607,954,3.5
111607,1244,3.0
111607,1271,4.0
111607,1965,3.5
111607,2371,4.0
111620,110,4.5
111620,198,4.0
111620,231,2.5
111620,260,4.5
111620,292,3.5
111620,296,4.5
111620,316,3.5
111620,377,2.0
111620,380,4.0
111620,457,3.5
111620,480,4.0
111620,541,4.0
111620,592,3.0
111620,597,2.0
111620,608,4.0
111620,780,3.5
111620,799,3.5
111620,1073,3.5
111620,1127,4.0
111620,1265,3.5
111620,1372,3.5
111620,1373,2.5
111620,1374,3.5
111620,1376,3.5
111620,1580,3.0
111620,1584,4.5
111620,1586,1.0
111620,1587,4.5
111620,1653,3.5
111620,1690,3.0
111620,1721,2.5
111620,1729,4.0
111620,1961,3.5
111620,1965,4.0
111620,2011,3.5
111620,2021,4.0
111620,2288,4.5
111620,2762,3.5
111620,3527,4.5
111620,3578,3.5
111620,3698,3.5
111620,4226,4.0
111620,4973,4.5
111620,4975,3.5
111620,4993,4.5
111620,44191,4.0
111623,110,3.5
111623,145,4.0
111623,150,3.0
111623,296,4.5
111623,318,4.0
111623,457,3.0
111623,832,3.5
111623,858,4.5
111623,924,2.0
111623,1090,4.5
111623,1213,4.0
111623,1370,3.5
111623,1387,3.0
111623,1580,3.0
111623,1918,4.0
111623,2000,4.0
111623,2005,3.5
111623,2028,5.0
111623,2078,4.0
111623,2268,4.0
111623,2302,3.5
111623,2959,3.5
111623,4958,3.5
111623,5956,3.5
111623,7445,2.5
111623,8665,4.0
111623,51935,4.0
111623,54503,1.5
111623,55765,4.5
111623,58559,5.0
111666,147,4.0
111666,475,5.0
111666,481,3.5
111684,2,1.0
111684,5,1.0
111684,6,4.0
111684,16,2.0
111684,17,4.0
111684,21,3.0
111684,22,3.0
111684,25,5.0
111684,70,3.0
111684,81,3.0
111684,105,3.0
111684,110,5.0
111684,111,5.0
111684,141,3.0
111684,150,2.0
111684,158,2.0
111684,160,1.0
111684,161,4.0
111684,164,3.0
111684,168,3.0
111684,186,3.0
111684,194,5.0
111684,231,1.0
111684,235,4.0
111684,236,3.0
111684,237,4.0
111684,252,3.0
111684,253,2.0
111684,260,4.0
111684,266,4.0
111684,273,4.0
111684,281,4.0
111684,288,4.0
111684,290,5.0
111684,293,4.0
111684,296,4.0
111684,300,3.0
111684,306,5.0
111684,318,5.0
111684,329,2.0
111684,337,4.0
111684,342,4.0
111684,344,1.0
111684,364,3.0
111684,377,2.0
111684,380,3.0
111684,405,1.0
111684,426,1.0
111684,428,4.0
111684,442,2.0
111684,457,3.0
111684,468,5.0
111684,471,5.0
111684,475,4.0
111684,480,3.0
111684,497,4.0
111684,500,2.0
111684,507,4.0
111684,508,4.0
111684,509,4.0
111684,527,5.0
111684,532,2.0
111684,534,4.0
111684,535,4.0
111684,537,3.0
111684,541,5.0
111684,551,3.0
111684,552,2.0
111684,553,4.0
111684,586,1.0
111684,588,3.0
111684,590,4.0
111684,592,4.0
111684,593,4.0
111684,608,4.0
111684,647,3.0
111684,648,3.0
111684,653,3.0
111684,750,4.0
111684,778,4.0
111684,780,3.0
111684,802,4.0
111684,805,3.0
111684,849,1.0
111684,858,4.0
111684,920,3.0
111684,924,5.0
111684,968,4.0
111684,1089,5.0
111684,1090,4.0
111684,1125,4.0
111684,1127,4.0
111684,1246,5.0
111684,1247,3.0
111684,1249,4.0
111684,1250,4.0
111684,1259,4.0
111684,1266,4.0
111684,1271,4.0
111684,1277,5.0
111684,1378,4.0
111684,1380,3.0
111684,1391,4.0
111684,1393,3.0
111684,1408,3.0
111684,1488,3.0
111684,1537,4.0
111684,1552,1.0
111684,1573,3.0
111684,1580,3.0
111684,1584,3.0
111684,1587,3.0
111684,1589,3.0
111684,1597,3.0
111684,1608,1.0
111684,1610,3.0
111684,1619,3.0
111684,1635,2.0
111684,1641,3.0
111684,1644,3.0
111684,1645,4.0
111684,1676,4.0
111684,1721,5.0
111684,1722,3.0
111684,1729,5.0
111684,1732,5.0
111684,1779,1.0
111684,1835,3.0
111684,1909,3.0
111684,1912,4.0
111684,1954,3.0
111684,1955,3.0
111684,1959,3.0
111684,1961,4.0
111684,1967,4.0
111684,1968,3.0
111684,1994,3.0
111684,1997,3.0
111684,2000,4.0
111684,2001,4.0
111684,2002,4.0
111684,2003,3.0
111684,2005,2.0
111684,2006,4.0
111684,2011,4.0
111684,2021,3.0
111684,2028,5.0
111684,2054,2.0
111684,2100,3.0
111684,2105,3.0
111684,2115,4.0
111684,2116,2.0
111684,2117,4.0
111684,2118,3.0
111684,2140,4.0
111684,2143,4.0
111684,2161,2.0
111684,2232,3.0
111684,2291,4.0
111684,2313,5.0
111684,2355,3.0
111684,2539,3.0
111684,2605,3.0
111684,2617,2.0
111684,2640,4.0
111684,2671,4.0
111684,2699,3.0
111684,2762,4.0
111684,2959,4.0
111684,3033,4.0
111684,3037,5.0
111684,3052,3.0
111684,3060,4.0
111684,3081,3.0
111684,3082,4.0
111684,3176,3.0
111684,3418,4.0
111684,3476,4.0
111684,3578,5.0
111684,3638,3.0
111684,3763,3.0
111684,4993,4.0
111684,5060,5.0
111730,273,5.0
111730,540,2.0
111730,1479,3.5
111730,1566,5.0
111730,1779,3.5
111730,1831,4.0
111730,1835,3.0
111730,2085,4.5
111730,2722,5.0
111730,3107,4.0
111803,2,2.0
111803,6,3.5
111803,16,4.0
111803,21,3.5
111803,95,2.5
111803,110,4.0
111803,111,3.5
111803,150,3.5
111803,153,2.5
111803,163,3.5
111803,165,3.5
111803,173,2.0
111803,223,3.0
111803,235,3.5
111803,260,4.0
111803,292,3.0
111803,293,3.0
111803,296,5.0
111803,318,4.5
111803,337,3.5
111803,527,4.0
111803,541,4.5
111803,551,4.5
111803,590,3.5
111803,593,3.0
111803,608,4.5
111803,648,2.0
111803,778,3.5
111803,780,3.0
111803,784,2.0
111803,858,4.5
111803,919,3.5
111803,1089,5.0
111803,1213,4.0
111803,1265,3.5
111803,1267,3.5
111803,1358,4.0
111803,1408,3.5
111803,1544,2.5
111803,1552,2.5
111803,1580,3.5
111803,1590,4.0
111803,1608,3.0
111803,1610,4.0
111803,1676,3.5
111803,1682,4.0
111803,1721,2.0
111803,1729,3.0
111803,1732,4.0
111803,1831,2.5
111803,1884,5.0
111803,1917,2.5
111803,1918,2.0
111803,1923,2.5
111803,1961,3.0
111803,2002,2.5
111803,2006,2.5
111803,2028,5.0
111803,2291,4.5
111803,2302,2.5
111803,2428,2.0
111803,2502,3.5
111803,2539,3.0
111803,2694,3.0
111803,2761,3.5
111803,2762,4.0
111803,2959,5.0
111803,3052,3.0
111803,3114,3.0
111803,3175,2.0
111803,3578,4.0
111803,3981,3.0
111803,4011,4.0
111803,4025,2.0
111803,4148,3.0
111803,4226,4.0
111803,4344,3.5
111803,4369,2.5
111803,4638,3.0
111803,4643,2.5
111803,4701,2.0
111803,4734,2.5
111803,4886,4.0
111803,4896,4.0
111803,4993,5.0
111803,4995,3.5
111803,5481,3.0
111803,5620,1.5
111803,5816,4.0
111803,6373,2.5
111803,6537,3.0
111803,6934,3.5
111803,7090,4.0
111803,7445,4.5
111803,7454,2.5
111803,8368,4.0
111803,8371,3.5
111803,8464,3.5
111803,8665,5.0
111803,8810,3.5
111803,8874,3.5
111803,8961,3.5
111803,26614,5.0
111803,36529,3.5
111803,39446,2.5
111803,40815,4.0
111803,40819,3.5
111803,41566,4.0
111803,41569,3.5
111803,44191,4.5
111803,45722,4.0
111803,46972,2.5
111803,46976,3.5
111803,47610,4.0
111803,48385,2.5
111803,48780,3.5
111803,49530,4.0
111803,51540,3.5
111803,51935,4.0
111803,53121,2.0
111803,54001,4.0
111803,54272,3.0
111803,54503,4.5
111803,55765,3.5
111803,58559,4.5
111803,68954,4.0
111803,69526,2.5
111803,74458,4.0
111803,81229,4.0
111803,81847,1.0
111803,84954,4.0
111803,85414,3.0
111803,93840,0.5
111803,97938,3.5
111847,249,4.0
111847,539,2.0
111847,586,2.0
111847,800,5.0
111847,902,5.0
111847,919,2.0
111847,928,3.0
111847,1088,1.0
111847,1089,3.0
111847,1405,5.0
111847,1408,1.0
111847,1641,5.0
111847,2616,3.0
111860,24,2.0
111860,260,5.0
111860,318,5.0
111860,541,4.0
111860,593,5.0
111860,637,3.5
111860,903,4.5
111860,1089,4.5
111860,1090,4.0
111860,1093,2.5
111860,1994,2.5
111860,2064,2.5
111860,2094,4.5
111860,2108,3.5
111860,2140,4.0
111860,2324,5.0
111860,2502,4.0
111860,2959,5.0
111860,4226,5.0
111860,46578,4.0
111860,48385,5.0
111860,48780,5.0
111860,54503,4.5
111871,260,4.0
111871,329,4.0
111871,1580,4.0
111871,2006,3.0
111871,2115,5.0
111890,110,4.0
111890,150,5.0
111890,153,3.0
111890,161,4.0
111890,165,3.0
111890,288,5.0
111890,292,5.0
111890,296,3.0
111890,316,5.0
111890,329,5.0
111890,344,3.0
111890,349,4.0
111890,380,3.0
111890,434,3.0
111890,588,5.0
111890,590,5.0
111890,592,3.0
112012,3,3.0
112012,5,2.0
112012,6,3.0
112012,25,2.0
112012,62,3.0
112012,95,3.0
112012,260,5.0
112012,494,4.0
112012,608,3.0
112012,648,4.0
112012,762,4.0
112012,780,5.0
112012,784,2.0
112012,786,4.0
112012,788,3.0
112012,1073,2.0
112064,5,4.0
112064,62,3.0
112064,95,3.0
112064,104,3.0
112064,140,3.0
112064,260,3.0
112064,494,2.0
112064,628,4.0
112064,647,3.0
112064,648,4.0
112064,653,1.0
112064,673,1.0
112064,708,3.0
112064,761,3.0
112064,765,3.0
112064,780,4.0
112064,783,3.0
112064,786,3.0
112064,788,4.0
112064,798,3.0
112064,802,4.0
112064,805,4.0
112064,832,4.0
112064,1059,1.0
112064,1073,3.0
112064,1393,5.0
112064,1405,1.0
112064,1485,4.0
112064,1488,3.0
112187,5,4.0
112187,6,3.0
112187,112,3.0
112187,141,4.0
112187,260,5.0
112187,608,1.0
112187,647,4.0
112187,802,5.0
112187,832,2.0
112187,1049,4.0
112187,1393,4.0
112187,1407,3.0
112187,1485,4.0
112187,1488,3.0
112187,1584,4.0
112187,1644,2.0
112241,260,1.0
112241,593,3.5
112241,858,3.0
112241,58559,4.0
112262,3,4.0
112262,5,4.0
112262,17,4.0
112262,25,4.0
112262,62,3.0
112262,112,3.0
112262,141,3.0
112262,653,5.0
112262,708,5.0
112262,784,1.0
112262,788,4.0
112262,1073,5.0
112274,111,2.5
112274,260,4.0
112274,339,5.0
112274,364,4.0
112274,377,4.0
112274,457,4.5
112274,480,5.0
112274,539,3.5
112274,551,5.0
112274,588,5.0
112274,593,5.0
112274,594,3.5
112274,595,5.0
112274,858,5.0
112274,899,4.5
112274,902,5.0
112274,903,4.5
112274,905,5.0
112274,909,4.5
112274,910,5.0
112274,912,5.0
112274,914,3.5
112274,916,5.0
112274,919,5.0
112274,920,5.0
112274,928,4.0
112274,1073,4.0
112274,1246,4.0
112274,1247,4.0
112274,1250,4.0
112274,1252,4.0
112274,1265,5.0
112274,1266,3.5
112274,1281,3.5
112274,1283,3.5
112274,1374,5.0
112274,1380,5.0
112274,1387,4.0
112274,1544,2.5
112274,1608,4.0
112274,1610,4.0
112274,1721,3.5
112274,1907,4.5
112274,1955,4.0
112274,1961,4.0
112274,2018,3.5
112274,2023,3.5
112274,2067,4.0
112274,2080,3.5
112274,2115,4.5
112274,2268,4.5
112274,2762,4.0
112274,2989,4.0
112274,3114,4.0
112274,3396,5.0
112274,3638,3.5
112274,3681,3.5
112274,4025,4.5
112274,4886,4.0
112274,4973,4.5
112274,5618,3.5
112274,5620,3.5
112274,5991,4.5
112274,5995,2.0
